nama_wisata,nama_pereview,rating,review
Ketep Pass,Waringin Margi,4.0,"25-12-2023 Kami KeTep Pass, Sampai Lokasi Jam 9: 45-An.
Area Parkir Sudah Penuh, akhirnya Parkir di Bahu Jalan (10k).HTM DPT Dilihat Di Video.Yg buat Kami suka, udara terasa dingin segar, spot foto cukup banya, tiket menara parat+film merapi (Dari sisi magelang) ekonomis (9k/kepala dr usia 4 tahun).Film Nonton Bisa Sekali, Kalau Ke Menara Nya Bisa Bolak Balik Asal Tiket Masih Ada.Kopi Arabika Khas Ketep Terasa Kecutnya (8K/Piala), Penyajian Gula Nya Terpelah.YG Jadi Catatan Kami Antara Lain Tidak Terlihat Area Bebas Asap Rokok, Sering Berpapasan DG Pengunjung Yg Merokok, Cukup Mengganggu Kami.Filmnya Perlu Dibuat Versi Terbaru Dg Resolusi HD, Akan Lebih Mantab.Jasa Sewa Teropong Yg Di Sisi Menara Parat (10K/Teropong Sampai Sel di diesai), Bilan Nya Sampai Balik, Tp Kami Belum Balik Adaedia Sewa Teropong meminta sewa jami, padahal Kami Belum Mau BALIK.Hm ...
Wisata Ke Ketep Pass Cukup Menyenangkan ... Semoga Pengelola Selalu Berbenah untuk Pelayanan Yang Lebih Baik."
Ketep Pass,Nashir Khan,4.0,"Salah Satu Tempat Menikmati Keindahan Alam Yogyakarta Ya Disini, Delangan Naik Gardu Pandang Kita Bisa Melihat Kegahan Gunung Merapi Dan Gunung Merbabu Secara Langsung dan Inani Minuman Mengkerinya, SungguH Menakjubkan AGAN MADA ATAU Keluarga."
Ketep Pass,Wardatun Nikmah,5.0,Tempat Melihat Gunung Merapi Dan Merbabu .. Ada Cafenya Bisa Menikmati Live Musik.Bisa Sewa Teropong.Ada Bioskopnya untuk melihat Proses Meletusnya Gunung Merapi..htm per Orang 12.500 .. Di Luar Banyak Yg Jual Jagung Bakar Dan Tempe Mendoan Anget2.HARGA TERJAKKAU .. SAME KAYAK HARGA DI KAMPUNG .. TP KALO LIBURAN Macet.Pastikan buta Kendaraan dlm keadaan fit.Tanjakanyaa Lumayan ..
Ketep Pass,suryo purnomo edi,5.0,"Ketep Pass Merupakan Salah Satu Destinasi Wisata Alam di Magelang, Nama Ketep Diarik Dari Nama Desa Tempat Wisata Ini Berada.Diresmikan Sebagai Kawasan Wisata Jalur Solo-Selo-Borobudur (SSB) Oleh Presiden Ri Ke-5 Megawati Soekarnoputri.Ketep Pass Disamping Tempat Menikmati Indahnya Pegunungan dan Suasana Alam Juta Sebagai Tempat Edukasi Mengenai Gunung Merapi.Beberapa fasilitas Yang Tersedia Antara Lain, Volcano Center Museum Yang Menyediakan Informasi Tentang Gunung Merapi, Volcano Teather Sebuah Mini Bioskop Pengganan Kapasitas 78 Kursi Berkumenter Dokumenter Pendek Berdurasi 26 Meniti Liedula Dokumenter Dokumenter Ang erupsiMerapi Tahun 2010. Selain Itu Ada Bagi Fasilitas Plataran Panca Asaa Sebuah Tempat Melihat Lima Gunung Yaitu Merapi, Merbabu, Sindoro, Sumbing Dan Slamet.Sayangnya ketka Kami Berkunjung Cuaca Sedang Mendung Sewingga Pemanan Gunung Tak Terlihat Karena Tertutupi Kabut.Teropong jagAiDi shalat Satu fasilitas disini, Ada dua teropong yaMa portabel dan duduk yang terletak di plataran panca arda dan gardu pandang (gazebo melihat keindahan merapi. Gardu Parat360° yang memanjakan mata kita dengan keindahan alam pegunungan dari berbagai arah. Harga tiket masuk sangat terjangkau 10,5K (weekday) dan 9,5K (weekend), sedangkan untuk tiket volcano teather 9K. Udara segar, hawa sejuk pegunungan dan keindahan alam berpaduMenjadi Sebuah Pengalaman Yang Tak Terlupakan. Dibalik KGARIangan Merapi Ternyata Menyimpan Keindahan."
Ketep Pass,Ajeng Apriliani,5.0,"Tempatnya Nyaman, Sejuk, Dan Asri.Cocok TUKU PERGI SEKELUARGA MAUPUN BERSAMA TEMAN TEMAN.SARAN AJA, UNTUK KE LOKASI INI TOLONG KENDARAAN Kalian Dalam Keadaan Fit Ya.KARENA JALANNAA CUKUP MANanjak."
Ketep Pass,Afeb Maulana,5.0,Spot wisata alam unkMati pemandangan gunung merapi n gunung merbabu yang Dari sudut pandang yabg cukup indah.Tiket Masuk 12.500 per Orang Plus Parkir Mobil 5.000 .. Jika Ingin Naik Di Ketep Pass Tambah 9.000 Suda Termasuk Biaya Melihat Film Profil Tentang Gunung Merapi.Toilet Disediakan Yang Cukup Bersih.Banyak Penjual Makanan N Souvernir Yang Cukup Terjangkau N Tidak Membani Wisatawan.
Ketep Pass,Delaney putri,5.0,"Tempat Bagus, Tempe Mendoan Dan Pidang Gorengnya Enak.Teater Ada Volcano Bisa Lohat Film Gunung Merapi.
Kalo Datang pas cuaca lisan pemandangan bagus.Sayang Kunjungan Kemarin Pas Turun Hujan.SARAN BUAT Pengelola, Toilet Fasilitas Bisa Ditambah Dibeberapa Lokasi.Toilet Supaya Pengunjung Gamlang"
Ketep Pass,Putri Awaliya,5.0,"SARAN UNTUK KESINI PAS CUACA CERAH ..
BISA MELIAT PEMANDIGAN DARI ATAS ..
Htm cukup murah gargan 10k
Tp tptuc keatas Ada biaya lagi .."
Ketep Pass,Octora Kurnia Goseldia,5.0,"Lokasinya Sebenernya Oke Banget Buat Melihat Gunung2 Yang Ada Di Sekitarnya, Hanya Saja Kalau Di Musim Hujan Membuat Gunung2 Tidak Terlihat Akibat Kabut Dan Awan.Tapi Tempatnya Tetep Asik Dikunjungi, Sedekar Untkas Melepas Penat Dan Kulineri Serta Foto2"
Ketep Pass,Arya Nugraha,4.0,Kereeen Kita Ada Di Bukit Sawangan ... sejauh mata memmit ilaHnya langit yang memohon teduh berselimut kabut dan kita berdiri diantara tema merapi dan merbabu yang begitu indah terihat mata
Ketep Pass,Halimatus S,5.0,"Tempatnya Baguussss Dan Sejuk
Kalau Mau Naik Sampai Tower Bayar 10rb Jadi Total Tiket Semua Di 19RB Suda Sama LiHat Film Merapi."
Ketep Pass,Akhira Yolanda Official,5.0,"Tempatnya Bagus, Bersih, Dan Tertata Rapih.Toiletnya Bua Bersih, Namun Sayangnya Musholanya Tampak Terbuka.Ada Cafenya di Bagian Atas Dan Ada Museum Volcanonya Jua.Pemandanganya Indah Dari Sini, TAPI TADI KE SANA SEDANG BERKABUT.Semoga bisa ke tempat ini lagi nanti."
Ketep Pass,Heru I.Rahadian,4.0,"Destinasi wisata lokal yg cukup bagus dgn posisi di atas bukit tepatinya dilereng gunung merapi menawarkan mangangana alam hitam dan Gunung merapi yg mempesona dan memAkan lANGAKAN KIMREN KIMREN KAJUHAL YG MAJULI LAKAJAJUSI LAKAJAJUSI LAKAJAJUSA YG LAKAJUI. krn melalui jalan yg berliku naikTurun Diselingi Jurang Dan Pepohonan Yg Rindang, Hanya Sayang Saat Sdh Sampai Tjuuan Parkiran Bus Atau Kendaraan Rosa 4 Terbatas Kurang Luas, Udara Kurang Segar Dan Hanga Dingin, Lokasi Kurang Bersih Dgn Dgn Kios Dingin, Lokasi Kurang Bersih Dgn Kios Anan DanMinuman yg tersaji kurang hygienis dan penataan jalan setapak kurang nyaman padahal potensi pemangangan alam sangat indah, Keamanan kurang dan toilet tidak bersih ..."
Ketep Pass,Aditya Raenda,5.0,Lokasinya Bagus Apalagi Dalam Keadaan Cerman Dan Jagi Bisa Dijadikan Tempat Tentang Belajar Mengenai Sejarah Gunung Merapi
Ketep Pass,De Chris,5.0,"Tempatnya Bagus, Ada Banyak Spot Foto Menarik, Harga Terjangkau, Bisa Untukur Edukasi Alam, Cocok Berlibur Delan Teman, Pacar, Pasangan, Keluarga, Rekan Bisnis"
Ketep Pass,Reza Nurrachm,4.0,"Seperti Tempat Pengetshuan Seputar Pegunungan, Dengan Replika Gunubg Berapi, Bioskop 3d, Playground Anak, Kafe, Dan Karna Keterbatasan Waktu Yg Semakin Sore Malam Malam Serta Lowbatt Masih Kuru Be Beberpa Yg Terabadike .."
Ketep Pass,Roy A.,5.0,"Flashback Ke 2016 ...

Tempat Ini Bagus untuk Dikunjungi Bersama Keluarga Dan Anak2.Di Dalamnya Museum Gunung Berapi Yaitu Ketep Volcano Center.Ini Sarana Edukasi Dan Pengenalan Sejarah Gunung Api Di Indonesia.Ada Rekaman Dokumenter Berbagai Aktivitas Dan Bencana Gunung Berapi Yg Pernah Terjadi.

Di Teater Gunung Berapi Bioskop Bagian Lain Terdapat Gedung Gedung, Dimana Kita Bisa Menyaksikan Keindahan Alam Gunung Berapi.

Di Sini Saya Bisa Bereflekssi Dan Mengagumi Betapa Agungnya Tuhan Yg Menciptakan Alam Semesta ini.Dan Betapa Besarnya Kekuatan Alam Yg Tenjak Bisa Dilawan Oheh Manusia ...

#gunung #berapi #merapi #merbabu #jawataNah #mountainview #misty #fog #landscape #alam #nature #kabr #dingin #segar #fresh #sunrise #sunset #sealing #vacation #wisata #holiday #sunrise #sunset #soLaning #vacation #wisata #holiday #buridas#ketep #magelang #muntilan #boyolali #yogyakarta #jogja #museum #edukasi"
Ketep Pass,Dianita Irene,5.0,"Semakin Bagus Penataananya, Waktu Hujan Banyak Yg Menawarkan Ojek Payung, & Payungnya Gede Banget, Jadi Ga Perlu Kuatir Bila Lupa Payung"
Ketep Pass,Anshori Rahman,5.0,"Saat ke lokasi cuaca Mendung Syahdu, Awan Dan Kabut Menghalangi Pandngan Ke Gn.merapi.Museum Terdapat Yg Sangat Bagus Dan Edukatif, Informasi Foto, Video, Maket/Miniatur Tentang Merapi Semua Bisa Dilihat.Resto encer dgn harga terjangkau!"
Ketep Pass,Dean Widiani,3.0,"tempat edukasional dan wisata yg agak kurang terawat.. krn poster"" edukasi yang sudah kotor berdebu, lalu keseluruhan kotor krn di kafenya pun byk sekali lalat dan ada tikus mondar-mandir di coffee corner yang berantakan. mungkin bisa diperbaiki untuk perawatannya supaya bs menjadi tempatWisata Lokal YG Nyaman
Film Menonton BIAYANYA 9000
Ada Kios ""Yang Menjual Buah Tangan Tapi Saat Sahang Suasananya Sepi Sekali"
Ketep Pass,Rizki Ardyanti,3.0,"Bingung Ya Mau Review APA, Disini Yang Bagus Cuma Pemandanganyaa Aja Dari Atas.BISA LIAT View 2 Gunung.Tiket Masuknya Waktu ITU 37 Ribu unkak 3 Orang Sudah Termasuk Parkir Mobil Kayaknya.FULTAUS Museumnya Sepi Dan Berdebu, Video Interaktifnya Mati.Tempat makananya yg diatas jagA Berdebu, warungnya bbanak yg tutup.Toiletnya Ada Dimana2, JD Ga Bingung.Yang Belum DiCoba Masuk Keabernya."
Ketep Pass,Nour Ch,4.0,"Tempatnya SEJUUK TP KALO SIANG PUANAAS ..
Masuk Pake Tiket, Nanti Naik Di Gardu Parat Pake Tiket, Makarkop Bioskop Tentang Gunung Merapi Pake Tiket Juta.Sudah Banyak Mainan Anak Anak, Ayunan, Tlusuran, Jungkat Jungkit .."
Ketep Pass,Hanin Br.,3.0,"Tempat ini memiliki museum yang menceritakan tentang sejarah Gunung Merapi.Namun, itu jelas terlihat tidak terawat dan ketinggalan zaman.Mereka perlu merenovasi museum untuk membuatnya lebih menarik.Area luar ruangan bersih dan pemandangannya cukup keren.

Mereka memiliki restoran yang mengabaikan pemandangan gunung namun mereka hanya memiliki menu terbatas.

Satu hal yang saya tidak suka adalah kita perlu membayar untuk menggunakan toilet kotor dan rusak."
Ketep Pass,Syamsi Dzuha,4.0,"Kereeen..adem banget ... unggal menuju kelokasi udarananya sangat sejuk ...
Semoga Tambah Berkah Kedepanya ..."
Ketep Pass,Iqbal Fajrin Channel,4.0,Puncak Atau Bukit Di Kawasan Magelang Menjadi Tempat Sejarah Tentang Merapi Dan Memiliki Bioskop Yang Menayangkan Sejarah Merapi.Spot Wisata Ini Sangat Bagus Dengan Pemandangan Gunung Yang Mengelilinginya.
Ketep Pass,Adithya Nathanael Managam,4.0,"Udara Segar Dan Sejuk, Panorama Indah, Tempat Bersih, Cuma Lahan Parkirnya Kecil.
Merekomendasikan Lah Buat Dikunjungi"
Ketep Pass,apri nia,4.0,"Yang Kerja di Jogja Trs PENAT, Tempat ini bisa jd shalat Satu tajuan wisata.KL Weekend Rame Banget.HARGA TIKET 12.500 per org kl gk shalat terus buat naik kayak ke gardu viewnya bayar lagi 9rb kl gk shalat inget (tapi aku gk naik) karena dr bawah gini aja udh cukup bagiku."
Ketep Pass,lallany lalla,4.0,Suda Banyak Perubahan Ya Tempat Nya.Pertama Kesini 2021. Kemarin Weekend Kesini Lagi Utk Tiket Masuk 2 Org 25 RB Tiket Makarya Menaranya 2 Orang 16 Rb.ITU Tiket Terusan Kalo Mau Nonton Teater Volcano.Di menara banyak jasa fotografer perfoto di banderol 3k.
Ketep Pass,Sulistiyo Wibowo,4.0,"Ketep Pass Merupakan Objek Wisata Yang Berada Di Puncak Sebuah Bukit Yang Letaknya Berdekatan Gungan Gunung Merapi Dan Gunung Merbabu.⛰️ ️ ️
Objek Wisata ini Sudah Masuk Kawasan Magelang Ya, Bukan Boyolali Lagi, hehe.

Dari Tempat ini, Kita bisa melihat pemandangan yang Yang Indah Dari Kawasan Gunung² Tegut.Tentu Delan Catatan Saat Cuacanya Cerah Ya, hehe.⛰️ ️

Biasananya, para Pengunjung Akan Mencari Spot Foto Latar Belakang Keindahan Pemandangan Sekitarnya.UNTUK Tiket Masuknya 10.500 Sabat Hari Kerja, 12.500 Saath Hari Minggu/Hari Libur.Pengunjung Jiuga Bisa Melihat Bioskop Dan Volcano Center, Di Sana Ada Miniatur Gunung Merbabu Dan Merapi, Serta Berbagai Foto Dan Informasi Mengenai Gunung Tersebut, Cocok Sebagai Media Belajar Anak-anak.
Di ketep pas buta ada restoran dan warung coran lesehan.Tinggal Pilih Aja.TENTU SANGAT SYAHDU AKAN SAMBIL MENIKMATI PEMANDIGAN YANG INDAH, HEHE.Di Depan Ketep Pass Ragu Banyak Warung Yang Menjajakan Aneka Sayuran, Buah²an, Dan Jagung Bakar."
Ketep Pass,Nurul Syahida Ahmad Said,4.0,"KETEP Volcano Ctr yang terletak di area Magelang.Pemandangan Mount Merapi dan Gunung Merbabu yang luar biasa dari ketinggian tinggi.Tempat yang bagus untuk dikunjungi.Jika Anda memiliki waktu, cobalah makanan jalanan mereka juga seperti tahu goreng, jagung panggang."
Ketep Pass,Meiyanda Nuraeni,3.0,"Kesini Waktu Weekend, Suasananya Ramai Bgt, Buat Foto ""Bagus. Layak"
Ketep Pass,Janeeeyaa,4.0,"Ke Sini Sampe Jam 11an terus emang arannya Berkabut Bangett, Jadi Pemandangannya Gak Terlalu Keliatan Hiksss.Aksses Jalannya Curam Ya Naik Turun Gitu, Haru Bisa Atur Gas Motornya Apalagi Motor Be4t.

Dingin Dan Sejuk.UNTUK PARKIR 3RB, TIKET MASUK 2 Oorg (Akhir Pekan) 25RB, Terus Ternyata Kalo Mau Kepuncak Lagi Bayar 9rb.Tak Kira Udah termasuk Semua.

UNTUK FOTO-FOTO DAN NGAFE RUGA ADA DI BAWAHYA.Btw akhir pekan ruame puol"
Ketep Pass,Ahmadnur Shidiq,4.0,Asik ketika udara lisan.Dapat Menikmati Gunung Merbabu Dan Merapi Bersanding
Ketep Pass,Tien Ummu Haidar,4.0,"Sayangnya saat Kami Berkunjung Tidak Medapat Lihat Puncak Gunung Karena Tertutup Awan.
Pengelola Perlu Memikirkan Parkiran."
Ketep Pass,Isabelle Talarmin,4.0,"Tempat Wisata Yang Lumayan Menyegarkan, Udaranya Sejuk, Ada Yg Jual Sayuran Murah2, Kopi Arabikanya Enak ... es Coklatnya jeda enak"
Ketep Pass,DM Gora,3.0,"Pemandangan yang menakjubkan, tetapi bukan tanpa kerugiannya.Mengunjungi Ketep Pass adalah suguhan bagi mereka yang ingin memakan mata mereka pada Gunung Merapi dan Merbabu.Pengintai tertutup adalah sentuhan yang bijaksana, terutama berguna saat hujan turun.Namun, sebagai orang Barat, bersiaplah untuk biaya masuk yang besar - lima kali lebih tinggi dari penduduk setempat, meskipun itu datang dengan minuman gratis.Kelemahan yang signifikan adalah parkir terbatas, yang menjadi sangat bermasalah selama akhir pekan yang sibuk.Dan kata -kata kehati -hatian: toilet meninggalkan banyak hal yang diinginkan, menjadi sangat kotor dan tidak terawat.Terlepas dari masalah ini, pandangan yang menakjubkan memang menawarkan penebusan."
Wisata Lava Merapi dan Batu Alien,Ruli Purwaningsih,5.0,"LABA TOUR MERAPI WISATA ALAM YANG PENUH ADRENALIN UNTUK MENUJU KESANA.DENGAN PEMANDIGAN GUNUNG MERAPI, HAWA DINGIN MENYEJUKKAN.BAGI YANG PERNAH KESINI PASTI AKAN BERKEAN DAN KETAGIHAN ..."
Wisata Lava Merapi dan Batu Alien,agustin wulandari,4.0,"Tempat Wisata Yang Bekas Letusan Merapi Tahun 2010, Banyak Bongkahan Batu Besar Yang Ada Disini.KALAU TIDAK BERAWAN BISA MELHAT SECARA JELAS PUCAK GUNUNG MERAPI.Tempatnya Cukup terawat Ditambah Ada Beberapa Spot Foto Baru Disini Selain Bebatuan."
Wisata Lava Merapi dan Batu Alien,serafin rosario,3.0,"Wisata yg muncul setelah letusan merapi thn 2010. Ada Banya Batu Besar Berserakan Disini Dan Beragam Kisa Yg Mengubur Desa Di Bawahnya.
Ada Salah Satu Batu Yg Bentukny Mirip Wajah Manusia.
Kata Alien Sebenarnya Berasal Dari Bhs Jawa Alihan, Malih, Berubah.Dari tmp yg dulu nya ditinggali manusia mjd tmp Kosong yg hanya berisi batu2 saja.

Pas kesini pas lumayan tdk begitu banyak org, meski kalo mau foto haru antri.

Parkir Luas.

Rekomended?Boleh Dilihat Klo Penasaran.
Suckes Selalu."
Wisata Lava Merapi dan Batu Alien,The Independent Story,5.0,"Tur Tur Paket Salah Satu Paket Wisata Delangan, Kawasan Wisata Batu Alien Adalah Tempat Wisata Gangan Yang Sangan Bagus Jika Suasananya Ragi Pas Lagi Cerman.
Secara geografis tempat ini berada di lereng gunung merapi yang tepatnya berada di jalur aliran lava gunung merapi.
Jadi Tempat Ini Berbatasan Langsung Gelan Jurang Tinggi Yang Menjadi Jalur Aliran Kawah Saat Gunung Merapi Meletus.
Dan Disaat Gunung Merapi Meletus, Ada Banya Batu Besar Yang Keluar Dari Mulut Gunut Dan Salah Satunya Letusan Batu Itu Berada Di Tempat Ini Dan Batu Tersebut Jika Dilihat Pendksama Hampa Kenip Kepala Alien, Jadia Incawawi, Jadiah IncaDan, Jadia,
Tempatnya Luas Dan View Pemandangannya Bagus, Terdapat Warung Warung Warung Yang Menyediakan Oheh-Eheh Serta Menyediakan Makan Dan Minuman Bagi Pengunjung Yang Membutuhkan Asupan.
Terdapat Jada Toilet Yang Bersih Dan Tempat Tempat Parkirnya Ragi Sangan Luas.
DAH TOP, TEMPAT INI SUDAH DIKELOLA DENGAN BAIK DAN TERAWAT."
Wisata Lava Merapi dan Batu Alien,Isna Kurniawati,5.0,"Lava Merapi Dan Batu Alien Ini Terletak Di Daerah Kepuharjo, Cangkringan.Banyak Spot Yang Bisa Digunakan FuTTUK SWAFOTO.Bisa Menikmati Pemandangan Gunung Merapi Saat Gunung Merapi Tidak Tertutup Oleh Awan.UNTUK Tiket Masuk 5ribu Dan Parkir Motor 2RB ATAU 1RB, Lupa.ADA Spot Foto Gelangan Burung Hantu Jaga."
Wisata Lava Merapi dan Batu Alien,Ratna Yuwono,5.0,"Dilokasi Ini Ada Batu Besar Yg Menyerupai Kepala Transformer Dan B ituak Bebatuan Besar Lain Yg Ditata Apik
Bila cuaca bagus bisa melihat indahnya merapi"
Wisata Lava Merapi dan Batu Alien,sendal cepit,5.0,"KALAU TIDAK LUPA, MASUKNYA 5RB.Spot foto2 DGANGAN SAMPING TEBING Jurang.Ada Batu Alien, Gapura, Kapal, Tangan, da bisa foto owel alias Burunghantu, Tempat Terjaga .. Nyaman Bnyk Tempat Berstuh Klo Panas"
Wisata Lava Merapi dan Batu Alien,Dick Indra,4.0,Kesini Pas Cuaca Mendung Jd TDK BS Menikmati View Puncak Merapi Dr Sini Krn Tertutup Kabut.Aliran Sungai Udah Kembali Terbentuk Yg Mana Stlh Pasca Erupsi Tpt Ini BAkaikan Lautan Pasir Yg Luas.Di Sini Kita Bs Mlht Batu² Besar Yg Terbawa Oleh Awan Panas & Lahar Merapi.BISA JG MELIAT AKTIFITAS PENAMBIGIAN PASIR DI BAWAH Jurang DR ATAS TPT INI.
Wisata Lava Merapi dan Batu Alien,Aulia Aisya Cahyarani,5.0,"batu alien adalah shalat satu spot wisata di gunung merapi, tapi sayangnya pas aku kesini cuacanya Mendung jd ga Keliatan gunung merapinya
Konon Katanya Batu Tsb Tiba2 Berada Disana Dan Diduga Berasal Dari Letusan Gunung Merapi, Uniknya Batu Tsb Mirip Bgt Sama Wajah Manusia.Dan Dibawah Tanah Katananya Ada RUMAH Penduduk yg Tertimbun Gara2 Letusan Merapi.
TP Tempatnya TP keseluruhan, Banyak Spot Foto JG, Sejuk Bgt"
Wisata Lava Merapi dan Batu Alien,KAINRATU TENUN,5.0,"Di Lokasi Ini Ada Batu Besar Yang Baru Ada Setelah Letusan Gunung Merapi.Sebelum Letusan, Lokasi Batu Itu Adalah Kandang Sapi Dan Rumah Penduduk.Tenjak Ada Yang Tahu, Apakah Batu Itu Terbawa Banjir Lahar Atau Terlempar Dari Puncak Merapi.Bentuk Batu Unik Menyerupai Wajah Alien.Selain Itu, nama alien diambil Dari kata dalam bahasa jawa ""alian"" yang artinya berpindah tempat merujuk batu Yang Berpindah ke Lokasi Tersebut."
Wisata Lava Merapi dan Batu Alien,Muhammad Irfan Renaldi,5.0,"Wisata Lava Merapi Dan Batu Alien ...

Hanya Batu Sisa-Sisa Lava Yang Jatuh Atau Mengalir Dari Samping, Ada Satu Batu Yang Mirip Gangan Muka Alien (Jika Di Perhatikan Delangan Baik-Baik.

Dulu awal pertama kesini tempat ini belum di kelola dengan baik, yang masih lapang (belum ada kios-kios) dan pintu masuk, sekarang sudah dikelola dengan baik ada kios-kios, tempat parkir jeep luas dan tempat disekitar batu alien sangat asri dan adem (TUKU Sisi Sebelah Kanan Dari Pintu Masuk.

Semoga Tempat Wisata Ini Dirawat Delangan Baik ...
SEMoga Bua Bisa Berkunjung Kembali Kesini Delan Keluarga.

Salam Sehat ...
Suckes Selalu ..."
Wisata Lava Merapi dan Batu Alien,Dwi Budihartanti (Anthie),5.0,"Kesana Tgl 20 Januari, eh tgl 21 nya erupsi..jadi alhamdulillah pas kesana masih bisa menikmati keindahan alam..masya allah, sungguh indah coptaanya..cuacapun alhamdulillah menanduke sekalu"
Wisata Lava Merapi dan Batu Alien,Imam ismadin,5.0,"Spot Salah Satu Wisata Gunung Merapi.Pastikan cuaaca lisan Saat kunjung ke Sini, Jika Beruntung Akan Mendapatkan Gagahnya Gunung Merapi Dari Jarak Sekitar 5km Dari Puncak."
Wisata Lava Merapi dan Batu Alien,Ratih Nur Setiawati,5.0,"Rame Banget Sama Yg Ikut Jeep Tour, Suda Tersedia Warung, toilet."
Wisata Lava Merapi dan Batu Alien,Akiak Aja,5.0,"BUKIT DENGAN BATUAN BATUAN BERAR BEKAS Dari Letusan Gunung Merapi, di pengaturan menjadi foto Yang Bagus Delangan Backgroun Gunung Merapi.Spot foto disini bagus cuma harus kuat panas yah kalo siang."
Wisata Lava Merapi dan Batu Alien,natasya yoshi,5.0,"Bagus Banget Bisa Liat Gunung Merapi Dari Sini, Dan Ada Batuan Dari Letusan Merapi
TAPI SENANG Waktu Kesini Agak Mendung"
Wisata Lava Merapi dan Batu Alien,Tastina Wati,5.0,"Pengalaman yg sANGAT MENYENTUH HATI BUAT SY MELIHAT BEKAS ""ATAU SISA"" KORBAN AWAN PANAS MERAPI SUNGGUH MENYEDIH KAN BILA BEMAJYIGAN ORANG ""YG JD KORBI ATAU ORANG"" YG MSH MSH SELAMAT SEMOGA KEDEPAN NYA Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya Nya yang yang ”yang disamati yang yang disepan yang” yang disepan yang ””"
Wisata Lava Merapi dan Batu Alien,Rudi Hakim,4.0,"Batu Alien Salah Satu Wisata Yang Ada Di Lereng Gunung Kidul, Perjalanan Sangan Menantang Delangan Jalur Buriah"
Wisata Lava Merapi dan Batu Alien,Dinda Sari,5.0,"Aksses Yang Murat Gangan Haraga Tiket Yang Terjangkau .. UNTUK SAAT INI MASIH TERJAGA BBEBERANNYA, DADA Tariknya Bebatuan Dan Tebing2 Jurang Selain Itu Merapi Yang Keliatan Apalagi Saat Pagi Pagi Pagi ..."
Wisata Lava Merapi dan Batu Alien,Akhtar GR,5.0,"wisata ini menarik bgt, jadi tahu sejarah tentang meletusnya merapi 2010. tapia pasal dateng pana bgtt, rapi panas oto dituker sama pemandangananya yg bagus"
Wisata Lava Merapi dan Batu Alien,Miriam Benshahab,4.0,"Ini adalah situs wisata yang mendebarkan namun menyenangkan di dekat gunung berapi aktif.Saya merekomendasikannya untuk keluarga dengan anak yang lebih tua.Perjalanan membutuhkan perjalanan Jeep yang bergelombang.Putra saya yang 13 tahun menyukainya.Anak -anak juga belajar tentang gunung berapi dari letusan masa lalu.Ada tempat untuk foto, wahana, museum mini, dan camilan menjajakan (jika Anda baik -baik saja dengan itu).Kami mengambil rute pendek 90 menit."
Wisata Lava Merapi dan Batu Alien,luvfeelin 乐飞翎 (乐飞翎),4.0,"Batu alien adalah batu besar yang jatuh setelah letusan Gunung Merapi.Ini disebut batu alien karena fitur wajah seseorang dapat secara samar terlihat di permukaan batu.Ada juga alur tebing yang dalam di dekatnya, yang dikatakan panjangnya 20 kilometer.Ini adalah sungai selama musim hujan.Selama musim kemarau, hanya tempat tidur sungai kering yang terlihat.Ketika gunung berapi Merapi meletus, lava hitam dengan pasir dan kerikil akan mengalir melaluinya.pada."
Wisata Lava Merapi dan Batu Alien,Keluarga ZaLdy,5.0,WAJIB BANGET NIY Kesini.Ikut Tour Jeep Merapi Lebih Menyenangkan.Serunya Naik Jeep.Dan di batu alien ini kita bisa foto foto penggahan pemandangan yang bagus.
Wisata Lava Merapi dan Batu Alien,andre pradita,4.0,Wisata batu alien adalah batu besar Yang terbawa lahar ketika erupsi merapi terjadi.Dinamakan Batu Alien Karena Batu Tersebut Mirip Sama Wajah Orang.Sebetulnya nama Alien Itu Diamin Dari Kata alihan Diamin Dari Bahasa Jawa Yang Artinya Pindahan.
